Line Number,Input,Expected Output,Output,Result
2,46934 543563655 46743,20809,20809,Corrent
3,530 533048047 529,15,15,Corrent
4,436776012 436776012 436776011,436776010,436776010,Corrent
5,999999999 999999998 999983945,999983943,999983943,Corrent
6,59 78693934 2,30,30,Corrent
7,49 897910613 48,17,17,Corrent
8,124 738996353 2,2,2,Corrent
9,999999999 871077789 999999998,871077787,871077787,Corrent
10,2 576581 1,1,1,Corrent
11,526663404 801992888 526663403,275329482,275329482,Corrent
12,999999998 999999998 1,999999998,999999998,Corrent
13,126 859530642 126,95,95,Corrent
14,1000000000 999999999 1000000000,999999998,999999998,Corrent
15,107 425601402 2,22,22,Corrent
16,381 695699141 380,378,378,Corrent
17,11 32020900 6,4,4,Corrent
18,468840391 468840391 1,468840391,468840391,Corrent
19,999999999 29010 1,29010,29010,Corrent
20,31 238250965 2,1,1,Corrent
21,6 923562791 1,5,5,Corrent
22,39 558119524 38,38,38,Corrent
23,121 652798629 1,120,120,Corrent
24,94 105224796 94,67,67,Corrent
25,9 903414482 5,3,3,Corrent
26,1718761 828441828 1718761,1717786,1717786,Corrent
27,4970962 984250547 4970961,69,69,Corrent
28,19 235344290 2,12,12,Corrent
29,514824323 514824324 514824323,514824323,514824323,Corrent
30,181 511813156 180,178,178,Corrent
31,66 810757794 2,1,1,Corrent
32,154 935852917 154,152,152,Corrent
33,1000000000 999999999 999974361,999974359,999974359,Corrent
34,21 603073253 20,18,18,Corrent
35,29 834017184 28,5,5,Corrent
36,195446094 586338283 195446093,195446093,195446093,Corrent
37,93995 173193482 93995,54691,54691,Corrent
38,101 143467773 101,100,100,Corrent
39,134 677010612 134,133,133,Corrent
40,99 741806010 2,1,1,Corrent
41,75 129103876 2,2,2,Corrent
42,689371544 689371544 689370115,689370114,689370114,Corrent
43,28410362 340924345 22721112,22721112,22721112,Corrent
44,170 780653100 170,9,9,Corrent
45,193 945602138 192,180,180,Corrent
46,96 23494832 95,78,78,Corrent
47,944675683 944675683 20312,20311,20311,Corrent
48,27 546238476 26,16,16,Corrent
49,76195990 223258463 489,70866971,70866971,Corrent
50,999999999 269208525 1,269208525,269208525,Corrent
51,108 280122192 108,107,107,Corrent
52,16 995404080 15,14,14,Corrent
53,50158215 451423257 50151646,50150967,50150967,Corrent
54,4 467711281 4,4,4,Corrent
55,145 71654651 144,144,144,Corrent
56,1000000000 2985 1,2985,2985,Corrent
57,990301380 1 990271854,990271854,990271854,Corrent
58,999999999 6413 21476,27888,27888,Corrent
59,2 468939243 1,1,1,Corrent
60,399 592025825 398,396,396,Corrent
61,8 666688807 8,6,6,Corrent
62,7 633100633 2,5,5,Corrent
63,12 124444631 7,5,5,Corrent
64,8 347412080 5,4,4,Corrent
65,999999999 1 999999998,999999998,999999998,Corrent
66,42774012 765544482 2,38386279,38386279,Corrent
67,18 359622755 18,16,16,Corrent
68,198 964246139 2,198,198,Corrent
69,999999999 999999998 999999999,999999997,999999997,Corrent
70,10 143638249 1,9,9,Corrent
71,1946080 978878239 2,1946080,1946080,Corrent
72,1000000000 999976501 999990588,999967088,999967088,Corrent
73,999999999 999978713 28209,6922,6922,Corrent
74,433677591 433663369 206662538,206648315,206648315,Corrent
75,999999999 1 1,1,1,Corrent
76,2325 562408200 2,1,1,Corrent
77,172 456632596 171,114,114,Corrent
78,19 563815520 11,11,11,Corrent
79,34339 656699084 101,148,148,Corrent
80,1000000000 999997154 999999999,999997152,999997152,Corrent
81,1000000000 1000000000 90143095,90143094,90143094,Corrent
82,2 213164653 1,1,1,Corrent
83,134 644278309 113,123,123,Corrent
84,1000000000 640282835 2,640282836,640282836,Corrent
85,1000000000 1000000000 999999999,999999998,999999998,Corrent
86,999999999 999999999 999999999,999999998,999999998,Corrent
87,999999999 11132 999999998,11130,11130,Corrent
88,197 190791557 197,11,11,Corrent
89,1000000000 1000000000 1000000000,999999999,999999999,Corrent
90,46 56740430 45,26,26,Corrent
91,40 277585960 1,40,40,Corrent
92,56 306549319 56,54,54,Corrent
93,62 803079454 43,6,6,Corrent
94,184 834149464 184,183,183,Corrent
95,9 526219551 9,8,8,Corrent
96,999999999 999999999 583101931,583101930,583101930,Corrent
97,1000000000 999999999 999999999,999999997,999999997,Corrent
98,176 719643761 1,1,1,Corrent
99,1000000000 999999999 328966243,328966241,328966241,Corrent
100,65 980609890 37,36,36,Corrent



Results:
Number Correct,Number Wrong,% Correct
99,0,100.0%
